Time CPU_use RAM_filled Net_bytes_sent Net_bytes_received Temperature Disk_IO_percentage
14:52:28 52.2 919060480 708833844 83536391 47.225 0.08892652059401004
14:52:29 56.9 919318528 708834092 83536639 47.712 0.08892652059401004
14:52:30 54.5 919576576 708834340 83536887 48.199 0.08892652059401004
14:52:31 56.5 920350720 708834588 83537135 49.173 0.08892652059401004
14:52:32 54.7 921968640 708834836 83537383 48.199 0.08892652059401004
14:52:33 47.5 921616384 708845786 83537959 48.199 0.08892652059401004
14:52:34 56.0 921604096 708846034 83538207 48.199 0.08892627777196895
14:52:35 56.7 921968640 708846282 83538455 48.686 0.08892627777196895
14:52:36 55.6 922120192 708846600 83538773 48.199 0.08892619683158327
14:52:37 56.8 922198016 708846848 83539021 49.66 0.08901721648033617
14:52:38 51.9 921079808 708857730 83539597 49.173 0.08901721648033617
14:52:39 55.1 920289280 708857978 83539845 49.173 0.08901697341152659
14:52:40 55.2 920031232 708858296 83540163 49.66 0.08901697341152659
14:52:41 55.8 919773184 708858544 83540411 48.199 0.08901697341152659
14:52:42 54.1 920883200 708858792 83540659 49.173 0.08901697341152659
14:52:43 48.2 920526848 708871184 83541379 48.686 0.08901697341152659
14:52:44 56.3 920784896 708871432 83541627 49.66 0.08901697341152659
14:52:45 54.2 921292800 708871680 83541875 48.686 0.08901673034404443
14:52:46 55.2 921808896 708872084 83542279 48.686 0.08901664932184537
14:52:47 55.1 921620480 708872332 83542527 48.686 0.08901664932184537
14:52:48 51.8 921657344 708883442 83543103 50.147 0.08901664932184537
14:52:49 57.0 922066944 708883938 83543599 49.173 0.08901664932184537
14:52:50 54.7 922316800 708884398 83544145 51.121 0.08901640625613311
14:52:51 55.9 922316800 708884646 83544393 49.66 0.08901640625613311
14:52:52 56.1 922128384 708885142 83544889 50.634 0.08901640625613311
14:52:53 52.4 920739840 708896154 83545525 50.147 0.08901640625613311
14:52:54 55.4 920739840 708896650 83546021 50.147 0.08901640625613311
14:52:55 56.0 920997888 708897146 83546517 50.147 0.08901640625613311
14:52:56 56.9 921681920 708897642 83547013 49.173 0.08901616319174825
14:52:57 56.1 922169344 708898138 83547509 50.147 0.08901616319174825
14:52:58 52.7 921214976 708909264 83548085 50.634 0.08910718176351896
14:52:59 54.5 921731072 708909760 83548581 50.634 0.08910718176351896
14:53:00 55.4 921989120 708910256 83549077 50.147 0.08910718176351896
14:53:01 55.2 922316800 708911364 83549691 50.147 0.08910685734836332
14:53:02 55.6 922308608 708911612 83549939 50.147 0.0891066140385468
14:53:03 53.0 921722880 708921280 83550763 51.121 0.0891066140385468
14:53:04 55.5 921722880 708921776 83551259 50.634 0.0891066140385468
14:53:05 55.9 921980928 708922272 83551755 50.147 0.0891066140385468
14:53:06 56.4 922816512 708922768 83552251 50.634 0.0891059652188654
14:53:07 54.3 923074560 708923334 83552817 50.147 0.08919698254799599
14:53:08 48.6 922202112 708925840 83553183 49.66 0.08919698254799599
14:53:09 57.0 922460160 708926336 83553679 49.66 0.08919698254799599
14:53:10 54.8 922460160 708926832 83554175 49.173 0.08919698254799599
14:53:11 54.8 923045888 708927398 83554741 50.147 0.08919698254799599
14:53:12 55.4 923402240 708927894 83555237 49.66 0.08919665781033355
14:53:13 53.7 922710016 708929462 83555603 50.147 0.08919665781033355
14:53:14 56.9 923226112 708929958 83556099 50.634 0.08919665781033355
14:53:15 56.8 923484160 708930454 83556595 51.121 0.08919665781033355
14:53:17 54.8 923144192 708930950 83557091 50.634 0.08919665781033355
14:53:18 52.8 923803648 708931446 83557587 49.66 0.08919641425863843
14:53:19 55.2 922550272 708933118 83558201 50.634 0.08919641425863843
14:53:20 56.2 922959872 708933728 83558865 50.147 0.08919641425863843
14:53:21 54.9 923324416 708933976 83559113 50.147 0.08919641425863843
14:53:22 55.6 924061696 708934472 83559609 51.121 0.08919641425863843
14:53:23 52.1 923643904 708934968 83560105 50.634 0.08919617070827335
14:53:24 51.2 923459584 708936824 83560719 50.634 0.08919617070827335
14:53:25 53.0 923201536 708937320 83561215 50.634 0.08919617070827335
14:53:26 55.0 922685440 708937816 83561711 51.121 0.08919617070827335
14:53:27 55.1 924053504 708938312 83562207 51.608 0.08919617070827335
14:53:28 51.4 923893760 708938808 83562703 50.147 0.08919592715923828
14:53:29 46.6 922169344 708946456 83563209 49.173 0.10319796525281738
14:53:30 54.7 922943488 708946952 83563705 51.121 0.10319796525281738
14:53:31 55.9 922427392 708947448 83564201 51.608 0.10319796525281738
14:53:32 56.2 921980928 708947944 83564697 51.608 0.10319796525281738
14:53:33 53.4 922238976 708948440 83565193 51.608 0.10319796525281738
14:53:34 54.5 922419200 708954706 83566055 50.634 0.10319730786070684
14:53:35 54.9 922783744 708955202 83566551 51.121 0.10319730786070684
14:53:36 56.5 922935296 708955698 83567047 51.121 0.10319730786070684
14:53:37 54.7 923779072 708956194 83567543 51.121 0.10319730786070684
14:53:38 51.7 923521024 708956760 83568109 49.66 0.10319655656569322
14:53:39 55.7 922935296 708958678 83568841 50.634 0.10328755882016033
14:53:40 54.1 923291648 708959174 83569337 49.66 0.10328727683890883
14:53:41 55.2 923185152 708959670 83569833 51.121 0.10328727683890883
14:53:42 55.6 924545024 708960166 83570329 51.121 0.10328727683890883
14:53:43 47.8 924803072 708960732 83570895 50.147 0.10328727683890883
14:53:44 53.0 923246592 708962650 83571627 50.634 0.10328727683890883
14:53:45 54.3 923176960 708963146 83572123 51.121 0.10328699485919696
14:53:46 56.5 923435008 708963642 83572619 51.608 0.10328699485919696
14:53:47 55.3 924278784 708964294 83573271 50.634 0.10328699485919696
14:53:48 51.9 924250112 708964932 83573767 51.121 0.10328699485919696
14:53:49 55.7 923951104 708966684 83574499 51.121 0.10328699485919696
14:53:50 55.4 924459008 708967392 83575293 51.121 0.10328671288102474
14:53:51 55.8 924717056 708967888 83575789 51.121 0.10328671288102474
14:53:52 54.9 925560832 708968384 83576285 51.608 0.10328671288102474
14:53:53 52.2 925270016 708970262 83577017 50.634 0.10328671288102474
14:53:54 56.5 925233152 708970758 83577513 51.121 0.10328671288102474
14:53:55 55.3 924966912 708971254 83578009 50.634 0.10328643090439214
14:53:56 56.5 924966912 708971750 83578505 50.634 0.10328643090439214
14:53:57 56.0 926208000 708972246 83579001 51.608 0.10328643090439214
14:53:58 52.7 925163520 708982956 83579943 50.634 0.11737517712903729
14:53:59 55.4 925011968 708983452 83580439 51.121 0.11737517712903729
14:54:00 55.6 924639232 708983948 83580935 51.608 0.11737442954833023
14:54:01 55.4 924450816 708984928 83581549 50.634 0.11737442954833023
14:54:02 55.4 924450816 708985424 83582045 50.634 0.11737442954833023
14:54:03 52.6 924680192 708991632 83582847 50.634 0.11737442954833023
14:54:04 56.1 924639232 708992128 83583343 51.608 0.11737442954833023
14:54:05 56.9 924889088 708992624 83583839 50.634 0.1173741091595138
14:54:06 56.3 925147136 708993120 83584335 50.634 0.1173741091595138
14:54:07 56.5 926248960 708993616 83584831 51.608 0.1173741091595138
14:54:08 50.5 926023680 709003346 83585719 51.608 0.13136756569828195
14:54:09 55.4 925716480 709003842 83586215 51.121 0.13145854046677105
14:54:10 54.9 925716480 709004338 83586711 51.121 0.13145854046677105
14:54:11 56.2 925495296 709004834 83587207 51.121 0.13145734453662253
14:54:12 55.2 925724672 709005330 83587763 50.147 0.13145734453662253
14:54:13 52.4 925458432 709011864 83588695 51.121 0.13145734453662253
14:54:14 56.6 925626368 709012360 83589371 51.121 0.13145734453662253
14:54:15 56.6 925171712 709012856 83589867 51.121 0.13145734453662253
14:54:16 56.2 924594176 709013460 83590649 51.121 0.13145734453662253
14:54:17 53.9 925126656 709013956 83591643 51.608 0.13145698576182108
14:54:18 51.4 924844032 709020072 83592445 52.095 0.13145698576182108
14:54:19 56.2 925360128 709020568 83592941 50.634 0.13145698576182108
14:54:20 57.0 925724672 709021178 83593605 50.634 0.13145698576182108
14:54:21 55.6 925618176 709021674 83594101 51.121 0.13145698576182108
14:54:22 56.7 925224960 709022170 83594597 51.121 0.13145662698897798
14:54:23 46.1 925351936 709026972 83595399 50.634 0.13145662698897798
14:54:24 56.1 925351936 709027468 83595895 51.608 0.13145662698897798
14:54:25 56.2 926126080 709027964 83596391 50.634 0.13145662698897798
14:54:26 56.0 925868032 709028460 83596887 51.608 0.13145662698897798
14:54:27 57.0 925929472 709028956 83597383 51.121 0.13145626821809323
14:54:28 43.8 925573120 709039726 83598325 51.608 0.14544576363630782
14:54:29 57.2 925376512 709040222 83598821 51.608 0.14544576363630782
14:54:30 54.9 925831168 709040718 83599317 51.121 0.14544576363630782
14:54:31 54.8 925679616 709041214 83599813 51.121 0.14544576363630782
14:54:32 55.2 924594176 709041710 83600309 50.147 0.14544576363630782
14:54:33 51.9 924000256 709048254 83601111 51.608 0.1454448375553306
14:54:34 54.8 924000256 709048750 83601607 51.608 0.14544391148614638
14:54:35 56.3 923500544 709049246 83602103 51.121 0.14544391148614638
14:54:36 55.5 923758592 709049742 83602659 51.121 0.14544391148614638
14:54:37 54.9 924602368 709050238 83603155 51.121 0.14544391148614638
14:54:38 51.4 924266496 709055030 83603973 52.582 0.1454435146029632
14:54:39 56.4 924266496 709055526 83604469 50.634 0.14544338230905013
14:54:40 55.4 924524544 709056022 83604965 51.121 0.14553434127234535
14:54:41 55.7 918282240 709056518 83605461 51.121 0.14553434127234535
14:54:42 55.6 919384064 709057014 83605957 50.634 0.14553434127234535
14:54:43 51.4 919564288 709061652 83606759 51.121 0.14553394414384485
14:54:44 54.7 919822336 709062218 83607325 50.147 0.14553394414384485
14:54:45 55.8 920596480 709062714 83607821 51.121 0.14553394414384485
14:54:46 54.5 921956352 709063366 83608473 52.095 0.14553394414384485
14:54:47 54.3 922472448 709063862 83608969 50.634 0.14553394414384485
14:54:48 53.2 921362432 709068412 83609771 50.147 0.14553354701751167
14:54:49 54.1 921878528 709069006 83610267 51.608 0.14553354701751167
14:54:50 53.9 921985024 709069616 83611061 51.121 0.14553354701751167
14:54:51 55.9 923488256 709071026 83611932 51.121 0.14553354701751167
14:54:52 53.4 924520448 709071522 83612488 51.121 0.14553354701751167
14:54:53 50.3 923668480 709076324 83613290 51.608 0.1455331498933458
14:54:54 54.6 924299264 709076820 83613786 50.634 0.1455331498933458
14:54:55 55.1 923934720 709077316 83614282 51.608 0.1455331498933458
14:54:56 56.0 924774400 709077812 83614778 51.608 0.14562410811202914
14:54:57 53.9 925003776 709078804 83615770 51.608 0.14562410811202914
14:54:58 55.2 923377664 709083750 83616572 52.095 0.1456237107418293
14:54:59 55.4 923635712 709084246 83617068 51.121 0.1456237107418293
14:55:00 55.5 924409856 709084742 83617564 51.608 0.1456237107418293
14:55:01 55.6 924950528 709085730 83618178 51.121 0.1456237107418293
14:55:02 50.3 923525120 709086556 83618674 51.608 0.1456237107418293
14:55:03 56.0 923623424 709092002 83619404 51.121 0.14562331337379816
14:55:04 54.5 924397568 709092570 83619972 51.608 0.14562331337379816
14:55:05 56.2 924139520 709093066 83620468 51.608 0.14562331337379816
14:55:06 54.6 923435008 709093562 83620964 51.121 0.14562331337379816
14:55:08 52.7 923623424 709095272 83621696 50.634 0.14562331337379816
14:55:09 55.3 923873280 709095768 83622192 50.634 0.1456229160079356
14:55:10 56.5 923873280 709096334 83622758 50.147 0.1456229160079356
14:55:11 55.4 924389376 709096830 83623314 52.095 0.14562265109856531
14:55:12 55.9 925491200 709097326 83623810 50.147 0.14571360840718403
14:55:13 45.8 924905472 709098918 83624542 50.147 0.14571360840718403
14:55:14 56.3 925503488 709099484 83625038 51.121 0.1457128131884649
14:55:15 56.5 925671424 709099980 83625534 51.121 0.1457128131884649
14:55:16 56.2 925671424 709100546 83626100 51.121 0.1457128131884649
14:55:17 55.3 925999104 709101042 83626596 51.608 0.1457128131884649
14:55:18 52.2 925155328 709102692 83627328 50.634 0.1457128131884649
14:55:19 55.6 925405184 709103188 83627824 50.634 0.1457124155823602
14:55:20 54.8 925663232 709103798 83628488 52.095 0.1457124155823602
14:55:21 56.1 925663232 709104294 83628984 50.634 0.1457124155823602
14:55:22 56.6 925216768 709104790 83629480 50.634 0.1457124155823602
14:55:23 52.3 924217344 709106364 83630212 51.121 0.1457124155823602
14:55:24 55.4 924729344 709106860 83630708 52.582 0.14571201797842537
14:55:25 55.7 925138944 709107356 83631204 51.608 0.14571201797842537
14:55:26 55.9 925138944 709107852 83631700 51.608 0.14571201797842537
14:55:27 56.6 925466624 709108348 83632196 51.608 0.14571201797842537
14:55:28 46.6 925175808 709110242 83632870 51.121 0.14571201797842537
14:55:29 55.4 924987392 709110738 83633366 51.121 0.14571201797842537
14:55:30 54.4 924463104 709111234 83633862 51.608 0.14571162037666047
14:55:31 55.1 924356608 709111730 83634358 50.147 0.14571162037666047
14:55:32 56.9 925200384 709112226 83634854 51.608 0.14571162037666047
14:55:33 45.3 925171712 709113478 83635468 51.121 0.14571162037666047
14:55:34 54.9 924614656 709113974 83635964 50.634 0.14571162037666047
14:55:35 55.2 924971008 709114470 83636460 51.608 0.14571122277706536
14:55:36 55.4 925380608 709114966 83636956 50.634 0.14571122277706536
14:55:37 55.7 925450240 709115462 83637452 51.121 0.14571122277706536
14:55:38 50.8 926404608 709116726 83638066 51.121 0.14571122277706536
14:55:39 55.8 926662656 709117222 83638562 51.121 0.14571122277706536
14:55:40 54.3 927277056 709117788 83639128 51.121 0.1457108251796401
14:55:41 56.0 927428608 709118284 83639624 50.147 0.1457108251796401
14:55:42 54.7 927354880 709118780 83640120 51.608 0.1457106926476472
14:55:43 45.5 926892032 709120304 83640734 51.121 0.1458016481361913
14:55:44 56.3 926892032 709120949 83641379 50.634 0.1458016481361913
14:55:45 56.2 927408128 709121445 83641875 52.095 0.1458016481361913
14:55:46 56.3 927461376 709122011 83642441 51.121 0.14580125029347277
14:55:47 55.3 928243712 709122663 83643093 51.608 0.1458008524529254
14:55:48 53.7 927178752 709123919 83643707 51.121 0.1458008524529254
14:55:49 55.4 926883840 709124499 83644323 50.634 0.1458008524529254
14:55:50 56.4 926945280 709125207 83645117 51.608 0.1458008524529254
14:55:51 55.7 926687232 709125703 83645613 51.608 0.14580045461454913
14:55:52 54.8 926945280 709126199 83646109 51.121 0.14580045461454913
14:55:53 51.3 927133696 709127455 83646723 50.634 0.14580045461454913
14:55:54 55.1 927391744 709127951 83647219 52.095 0.14580045461454913
14:55:55 55.0 927649792 709128447 83647715 50.147 0.14580045461454913
14:55:56 55.6 927449088 709128943 83648211 51.121 0.14589101127415083
14:55:57 55.4 927793152 709129439 83648707 50.634 0.14589101127415083
14:55:58 52.6 927211520 709131007 83649321 51.121 0.14589101127415083
14:55:59 56.0 927207424 709131503 83649817 52.582 0.14589101127415083
14:56:00 56.0 927207424 709131999 83650313 49.66 0.14589101127415083
14:56:01 56.1 928301056 709133111 83650927 51.608 0.14589061319193586
14:56:02 55.7 927526912 709133607 83651423 50.634 0.14589061319193586
14:56:03 52.6 927715328 709134859 83652037 51.608 0.14589061319193586
14:56:04 56.1 927973376 709135355 83652533 52.582 0.14589061319193586
14:56:05 55.5 928231424 709135851 83653029 51.608 0.14589061319193586
14:56:06 55.2 929173504 709136389 83653585 50.634 0.14589021511189332
14:56:07 52.8 929067008 709136885 83654081 50.634 0.14589021511189332
14:56:08 32.5 928223232 709138137 83654695 50.147 0.14589021511189332
14:56:09 10.5 928296960 709346750 83661250 49.173 0.14598116911133965
14:56:10 4.0 928686080 709346998 83661498 48.686 0.14598116911133965
14:56:11 5.0 928944128 709347316 83661816 47.225 0.14598116911133965
14:56:12 5.7 929067008 709347564 83662064 48.686 0.1459805052358
14:56:13 7.3 929005568 709347812 83662312 48.199 0.1460714588216167
14:56:14 7.1 928747520 709348060 83662560 46.738 0.1460714588216167
14:56:15 5.9 928550912 709348308 83662808 46.251 0.1460714588216167
14:56:16 6.7 928231424 709348556 83663056 47.712 0.1460714588216167
14:56:17 6.9 927965184 709348874 83663374 46.738 0.14607066168258895
14:56:18 6.4 927449088 709349122 83663622 46.251 0.14607066168258895
14:56:19 7.4 927965184 709349370 83663870 46.251 0.14607066168258895
14:56:20 5.9 928739328 709349732 83664286 46.251 0.14607066168258895
14:56:21 7.4 928239616 709349980 83664534 46.251 0.14607066168258895
14:56:22 7.6 927956992 709350228 83664782 45.764 0.14607026311633767
14:56:23 5.7 927760384 709350476 83665514 45.764 0.14607026311633767
14:56:24 6.9 927698944 709350724 83665762 46.251 0.14607026311633767
14:56:25 6.2 927805440 709350972 83666010 46.251 0.14607026311633767
14:56:26 5.7 927440896 709351220 83666258 45.277 0.14607026311633767
14:56:27 6.6 927166464 709351468 83666506 45.277 0.14606986455226142
14:56:28 5.7 927940608 709351716 83666754 45.277 0.14606986455226142
14:56:29 6.4 928714752 709351964 83667002 45.277 0.14606986455226142
14:56:30 6.6 928722944 709352212 83667250 45.764 0.14606986455226142
14:56:31 7.1 928980992 709352460 83667498 45.764 0.14606986455226142
14:56:32 6.6 928980992 709352708 83667746 45.277 0.14606986455226142
14:56:33 5.9 928198656 709352956 83667994 45.277 0.1460694659903602
14:56:34 6.9 927940608 709353204 83668242 45.277 0.1460694659903602
14:56:35 6.9 927166464 709353452 83668490 45.277 0.1460694659903602
14:56:36 5.4 927682560 709353700 83668738 45.764 0.1460694659903602
14:56:37 8.0 928305152 709353948 83668986 45.764 0.1460694659903602
14:56:38 6.7 927940608 709354196 83669234 46.251 0.14606906743063397
14:56:39 6.6 927674368 709354444 83669482 44.303 0.14606866887308273
14:56:40 5.9 928038912 709354692 83669730 44.79 0.14606866887308273
14:56:41 5.9 927956992 709354940 83669978 45.764 0.14606866887308273
14:56:42 6.4 927698944 709355258 83670296 45.277 0.14606866887308273
14:56:43 6.4 927440896 709355506 83670544 44.79 0.14606840316925687
14:56:44 6.6 927956992 709355754 83670792 43.816 0.1461593548524258
14:56:45 7.1 927944704 709356002 83671040 46.251 0.14615895605033388
14:56:46 6.6 928051200 709356406 83671444 43.816 0.14615895605033388
14:56:47 6.4 928567296 709356696 83671752 44.79 0.14615895605033388
14:56:48 5.9 928718848 709357014 83672070 44.79 0.14615895605033388
14:56:49 6.6 928718848 709357360 83672432 45.764 0.14615895605033388
14:56:50 6.4 928194560 709357722 83672864 45.277 0.1461585572504183
14:56:51 5.9 928194560 709357970 83673112 45.277 0.1461585572504183
14:56:52 6.6 928194560 709358218 83673360 44.79 0.1461585572504183
14:56:53 6.4 927993856 709358466 83673608 44.79 0.1461585572504183
14:56:54 6.4 927907840 709358714 83673856 44.79 0.1461585572504183
14:56:55 6.6 928681984 709358962 83674104 44.79 0.1461585572504183
14:56:56 7.4 928518144 709359210 83674352 44.79 0.1462491093913552
14:56:57 6.9 928641024 709359458 83674600 44.303 0.1462491093913552
14:56:58 6.4 928899072 709359706 83674848 44.79 0.1462491093913552
14:56:59 6.9 928899072 709359954 83675096 45.277 0.1462491093913552
14:57:00 5.9 928641024 709360202 83675344 45.764 0.1462491093913552
14:57:01 6.4 927858688 709360950 83675710 45.277 0.1462487103476306
14:57:02 7.4 927084544 709361198 83675958 45.277 0.1462487103476306
14:57:03 6.6 927084544 709361446 83676206 44.303 0.1462487103476306
14:57:04 5.9 927858688 709361694 83676454 44.303 0.1462487103476306
14:57:05 6.7 928616448 709361942 83676702 44.79 0.1462487103476306
14:57:06 7.3 929124352 709362190 83676950 44.79 0.1462483113060836
14:57:08 6.4 929488896 709362438 83677198 44.303 0.1462483113060836
14:57:09 6.4 929140736 709362686 83677446 44.303 0.1462483113060836
14:57:10 6.4 929656832 709362934 83677694 44.303 0.1462483113060836
14:57:11 6.4 930021376 709363182 83677942 44.303 0.1462483113060836
14:57:12 5.5 929390592 709363430 83678190 44.303 0.14624791226671416
14:57:13 5.7 929497088 709363678 83678438 44.303 0.14624791226671416
14:57:14 6.9 928874496 709363996 83678756 44.79 0.14624764624167763
14:57:15 6.1 928935936 709364244 83679004 44.79 0.1463385962704349
14:57:16 6.4 928874496 709364492 83679252 44.303 0.1463385962704349
14:57:17 5.9 928608256 709364740 83679500 43.329 0.14633779770482033
14:57:18 6.6 928972800 709364988 83679748 45.277 0.14633779770482033
14:57:19 7.6 928866304 709365236 83679996 43.816 0.14633779770482033
14:57:20 6.6 928608256 709365668 83680482 43.816 0.14633779770482033
14:57:21 18.1 928944128 709370975 83882052 44.79 0.14633779770482033
14:57:22 29.3 929087488 709371223 83882300 46.251 0.14633739842528137
14:57:23 24.1 928952320 709384380 83883423 45.764 0.14633739842528137
14:57:24 4.3 929468416 709384628 83883671 44.79 0.14633739842528137
14:57:25 4.0 929468416 709384918 83883979 44.79 0.14633739842528137
14:57:26 4.3 930119680 709385166 83884227 44.303 0.14633739842528137
14:57:27 5.2 929959936 709385414 83884475 44.303 0.14633699914792123
14:57:28 6.9 930217984 709385662 83884723 44.79 0.14633699914792123
14:57:29 6.2 930361344 709385910 83884971 44.303 0.14633699914792123
14:57:30 6.2 929845248 709386158 83885219 44.79 0.14633699914792123
14:57:31 6.4 929587200 709386406 83885467 44.79 0.14633699914792123
14:57:32 6.7 930467840 709386654 83885715 43.329 0.14633659987273992
14:57:33 5.9 930361344 709386902 83885963 44.303 0.14633659987273992
14:57:34 6.4 930574336 709387398 83886459 43.329 0.14633659987273992
14:57:35 7.8 930467840 709387646 83886707 43.329 0.14633659987273992
14:57:36 5.7 930467840 709387894 83886955 44.303 0.14633659987273992
14:57:37 6.2 930443264 709388142 83887203 44.79 0.1463362005997374
14:57:38 7.6 930414592 709388390 83887451 44.303 0.1463362005997374
14:57:39 7.1 930095104 709388638 83887699 44.303 0.1463362005997374
14:57:40 6.2 930353152 709388886 83887947 43.816 0.1463362005997374
14:57:41 6.6 930824192 709389134 83888195 45.277 0.1463362005997374
14:57:42 6.4 930603008 709389382 83888443 44.303 0.14633580132891372
14:57:43 6.2 930967552 709389630 83888691 44.303 0.14633580132891372
14:57:44 5.7 930603008 709389878 83888939 43.816 0.14633580132891372
14:57:45 7.4 930709504 709390196 83889257 44.303 0.1463356682391233
14:57:46 6.4 930344960 709390600 83889661 42.842 0.1464266164480973
14:57:47 6.6 930709504 709390848 83889909 44.303 0.1464266164480973
14:57:48 6.6 930701312 709391096 83890157 44.303 0.14642621693203198
14:57:49 7.1 930336768 709391344 83890405 44.303 0.14642621693203198
14:57:50 7.1 930336768 709391820 83891021 44.303 0.14642581741814678
14:57:51 6.2 930336768 709392068 83891269 43.816 0.14642581741814678
14:57:52 6.6 930594816 709392316 83891517 45.277 0.14642581741814678
14:57:53 7.4 931110912 709392564 83891765 43.816 0.14642581741814678
14:57:54 6.7 930586624 709392812 83892013 44.303 0.14642541790644167
14:57:55 7.8 930844672 709393060 83892261 43.816 0.14642541790644167
14:57:56 6.7 930586624 709393308 83892509 42.842 0.14642541790644167
14:57:57 6.9 931024896 709393556 83892757 43.329 0.14651636537097984
14:57:58 6.4 930918400 709393804 83893005 43.816 0.14651636537097984
14:57:59 7.1 930811904 709394052 83893253 42.842 0.14651636537097984
14:58:00 6.2 930971648 709394300 83893501 43.329 0.1465159656133122
14:58:01 5.9 930803712 709395192 83893867 43.329 0.1465159656133122
14:58:02 7.4 930865152 709395440 83894115 43.816 0.1465159656133122
14:58:03 5.9 930652160 709395688 83894363 44.303 0.1465159656133122
14:58:04 6.6 930803712 709395936 83894611 43.816 0.1465159656133122
14:58:05 6.6 931061760 709396184 83894859 42.842 0.1465159656133122
14:58:06 5.9 931569664 709396474 83895167 43.816 0.14651556585782602
14:58:07 6.4 931827712 709396722 83895415 44.303 0.14651556585782602
14:58:08 6.7 931827712 709396970 83895663 42.842 0.14651556585782602
14:58:09 7.1 931631104 709397218 83895911 43.329 0.14651556585782602
14:58:10 6.4 930795520 709397466 83896159 43.329 0.14651556585782602
14:58:11 6.2 930795520 709397714 83896407 42.842 0.14651556585782602
14:58:12 7.4 930635776 709397962 83896655 45.277 0.1465151661045212
14:58:13 6.6 930787328 709398210 83896903 43.329 0.1465151661045212
14:58:14 6.9 930529280 709398458 83897151 43.816 0.1465151661045212
14:58:15 8.1 930271232 709398776 83897469 43.816 0.14651489960352987
14:58:16 5.9 930074624 709399024 83897717 43.816 0.1466058461582186
14:58:17 7.1 929603584 709399272 83897965 43.816 0.1466058461582186
14:58:18 5.7 929595392 709399520 83898213 43.329 0.14660504616478767
14:58:19 6.1 929230848 709399768 83898461 43.816 0.14660504616478767
14:58:20 6.6 929488896 709400146 83898947 43.816 0.14660504616478767
14:58:21 6.9 929853440 709400394 83899195 42.842 0.14660504616478767
14:58:22 6.4 929488896 709400642 83899443 44.303 0.14660504616478767
14:58:23 5.9 929746944 709400890 83899691 43.816 0.14660504616478767
14:58:24 6.4 929738752 709401138 83899939 42.842 0.14660464617134622
14:58:25 6.2 928964608 709401386 83900187 43.329 0.14660424618008747
14:58:26 5.9 928448512 709401634 83900435 43.329 0.14660424618008747
14:58:27 6.9 928448512 709401882 83900683 43.329 0.14660424618008747
14:58:28 6.6 928706560 709402130 83900931 43.329 0.14660424618008747
14:58:29 6.2 928509952 709402378 83901677 43.816 0.14660424618008747
14:58:30 7.4 928698368 709402626 83901925 43.329 0.1466038461910113
14:58:31 6.6 928698368 709402874 83902173 43.329 0.1466038461910113
14:58:32 5.7 929214464 709403122 83902421 42.842 0.1466038461910113
14:58:33 6.7 929312768 709403370 83902669 43.329 0.1466038461910113
14:58:34 6.4 928948224 709403618 83902917 43.329 0.1466038461910113
14:58:35 6.6 928948224 709403866 83903165 43.816 0.1466038461910113
14:58:36 5.2 928948224 709404114 83903413 42.842 0.14660344620411778
14:58:37 7.4 929206272 709404362 83903661 43.329 0.14660344620411778
14:58:38 6.4 929722368 709404610 83903909 43.816 0.14660344620411778
14:58:39 5.9 929722368 709404858 83904157 44.303 0.14660344620411778
14:58:40 6.4 929980416 709405106 83904405 43.816 0.14660344620411778
14:58:41 7.1 929722368 709405354 83904653 43.329 0.14660344620411778
14:58:42 6.2 930230272 709405602 83904901 44.303 0.14660304621940687
14:58:43 6.4 930488320 709405850 83905149 44.303 0.14660304621940687
14:58:44 5.9 930488320 709406098 83905397 43.329 0.14660304621940687
14:58:45 6.7 930230272 709406346 83905645 42.842 0.14660304621940687
14:58:46 7.3 929820672 709406820 83906119 42.842 0.14660291289165492
14:58:47 5.7 929456128 709407068 83906367 43.329 0.14669385762669937
14:58:48 6.2 929447936 709407316 83906615 43.329 0.14669345739677092
14:58:49 6.4 929447936 709407662 83906977 43.329 0.14669345739677092
14:58:50 6.1 930193408 709408024 83907409 43.329 0.14669345739677092
14:58:51 7.4 929935360 709409277 83908102 43.329 0.14669345739677092
14:58:52 6.2 929783808 709409525 83908350 43.329 0.14669345739677092
14:58:53 6.6 929677312 709409773 83908598 42.842 0.14669345739677092
14:58:54 7.4 930185216 709410021 83908846 42.355 0.14669305716902634
14:58:55 5.9 930701312 709410269 83909094 42.842 0.14669305716902634
14:58:56 6.9 930029568 709410517 83909342 42.842 0.1467840014078168
14:58:57 6.9 930181120 709410765 83909590 42.355 0.1467840014078168
14:58:58 6.7 930439168 709411013 83909838 43.816 0.1467840014078168
14:58:59 6.4 930181120 709411261 83910086 42.842 0.1467840014078168
14:59:00 5.9 930537472 709411509 83910334 43.329 0.1467836009341312
14:59:01 6.9 930689024 709412293 83910700 43.329 0.1467836009341312
14:59:02 5.4 930689024 709412541 83910948 43.329 0.1467836009341312
14:59:03 5.7 930172928 709412789 83911196 43.329 0.1467836009341312
14:59:04 7.8 929914880 709413037 83911444 43.329 0.1467836009341312
14:59:05 7.4 929398784 709413285 83911692 42.842 0.1467836009341312
14:59:06 6.9 929132544 709413533 83911940 43.329 0.1467832004626308
14:59:08 7.4 929648640 709413781 83912188 42.842 0.1467832004626308
14:59:09 6.1 930164736 709414029 83912436 43.816 0.1467832004626308
