Time CPU_use RAM_filled Net_bytes_sent Net_bytes_received Temperature Disk_IO_percentage
14:57:23 34.9 791105536 145494142 602975170 52.582 0.17062901092493676
14:57:24 30.1 791879680 145495134 602976162 53.556 0.17062901092493676
14:57:25 30.4 792383488 145496126 602977154 51.121 0.17062901092493676
14:57:26 30.6 792682496 145497614 602978642 51.121 0.17062842483214632
14:57:27 30.9 794488832 145498606 602979634 53.556 0.17062842483214632
14:57:28 55.9 796098560 145499598 602980626 53.556 0.17062842483214632
14:57:29 61.3 796147712 145500746 602981774 54.043 0.17062842483214632
14:57:30 55.6 796921856 145501738 602982766 53.069 0.17062842483214632
14:57:31 58.0 797171712 145502730 602983758 53.069 0.17062798526519576
14:57:32 46.8 796708864 145541676 602985638 53.069 0.18382798817610824
14:57:33 55.5 797634560 145542668 602986630 53.556 0.18382798817610824
14:57:34 56.1 797892608 145543660 602987622 54.53 0.18382798817610824
14:57:35 55.3 799756288 145544652 602988614 54.043 0.18382798817610824
14:57:36 53.0 797663232 145566178 602990144 54.043 0.18382688332938735
14:57:37 55.0 798179328 145567418 602991384 53.556 0.18382688332938735
14:57:38 55.6 798134272 145568622 602992674 53.556 0.18382688332938735
14:57:39 55.2 798175232 145569614 602993666 53.069 0.1839127436205267
14:57:40 52.9 795668480 145570796 602994658 53.069 0.1841692175963599
14:57:41 55.2 797097984 145611126 602996796 53.556 0.19710730436660068
14:57:42 56.6 797872128 145612366 602998036 53.556 0.1971931524956802
14:57:43 55.7 798388224 145613358 602999028 53.556 0.1971931524956802
14:57:44 56.5 800989184 145614526 603000196 53.556 0.1971931524956802
14:57:45 52.0 798605312 145655250 603002334 54.043 0.2103859500640235
14:57:46 55.4 799371264 145656490 603003574 53.069 0.2103843247798357
14:57:47 54.3 799887360 145657552 603004636 54.53 0.2103843247798357
14:57:48 55.5 802009088 145658544 603005628 54.53 0.2103843247798357
14:57:49 44.5 800653312 145690464 603007626 53.556 0.22357353327072416
14:57:50 56.1 800653312 145691456 603008618 54.043 0.22357353327072416
14:57:51 55.8 800645120 145692604 603009766 53.556 0.22357199822944707
14:57:52 55.0 800645120 145693844 603011006 54.53 0.22357199822944707
14:57:53 53.4 798941184 145695322 603012116 53.556 0.22357199822944707
14:57:54 54.4 799334400 145737110 603014066 54.043 0.22357199822944707
14:57:55 55.8 799592448 145738102 603015058 55.504 0.22357199822944707
14:57:56 53.7 799850496 145739094 603016050 55.504 0.22357199822944707
14:57:57 53.6 800415744 145740086 603017042 53.556 0.22357142259440257
14:57:58 54.8 798265344 145780886 603019110 53.069 0.22357142259440257
14:57:59 54.9 798781440 145781878 603020102 54.53 0.22357142259440257
14:58:00 54.3 798781440 145782870 603021094 53.069 0.22357142259440257
14:58:01 55.6 798269440 145784542 603022204 54.53 0.22357142259440257
14:58:02 53.7 798228480 145826034 603024272 53.556 0.2235708469623223
14:58:03 54.8 798744576 145827068 603025324 54.53 0.2235708469623223
14:58:04 56.0 799260672 145828060 603026316 54.53 0.2235708469623223
14:58:05 54.5 802131968 145829052 603027308 53.556 0.2235708469623223
14:58:06 44.4 801878016 145863672 603029306 53.556 0.2235708469623223
14:58:07 55.0 801865728 145864664 603030298 54.53 0.22357027133320617
14:58:08 55.5 801865728 145866018 603031706 54.043 0.22357027133320617
14:58:09 55.0 801607680 145867010 603032698 54.53 0.22357027133320617
14:58:10 42.1 801841152 145868002 603033690 53.556 0.22365609485387153
14:58:11 54.4 799772672 145897538 603035548 54.53 0.23675559875718327
14:58:12 54.8 799621120 145898530 603036540 55.017 0.23684141086256827
14:58:13 55.4 800022528 145899522 603037532 54.53 0.23683998820090638
14:58:14 56.1 800817152 145900514 603038524 54.043 0.23683998820090638
14:58:15 54.2 799248384 145938726 603040840 54.043 0.23683998820090638
14:58:16 55.6 799248384 145939718 603041832 54.53 0.23683998820090638
14:58:17 55.0 799248384 145940780 603042894 53.556 0.23683876879022797
14:58:18 56.4 798527488 145941772 603043886 55.017 0.23683815908959754
14:58:19 46.4 795602944 145979280 603046024 55.017 0.23683815908959754
14:58:20 53.9 796336128 145980272 603047016 54.043 0.23683815908959754
14:58:21 55.3 797110272 145981512 603048256 54.53 0.23683815908959754
14:58:22 56.3 797884416 145982504 603049248 54.043 0.23683815908959754
14:58:23 53.4 798158848 146013184 603050638 54.53 0.23683754939210622
14:58:24 55.8 799191040 146014246 603052028 54.53 0.23683754939210622
14:58:25 55.2 799178752 146015238 603053020 54.043 0.23683754939210622
14:58:26 55.2 799178752 146016478 603054260 54.53 0.23683754939210622
14:58:27 51.2 801947648 146017470 603055252 54.53 0.23683754939210622
14:58:28 55.7 799412224 146043650 603057444 55.017 0.23683693969775402
14:58:29 56.6 799928320 146044642 603058736 53.556 0.23683693969775402
14:58:30 55.4 800186368 146045882 603059976 54.043 0.23683693969775402
14:58:31 56.0 801484800 146046874 603060968 55.017 0.23683693969775402
14:58:32 53.5 799678464 146070660 603062686 54.043 0.23683693969775402
14:58:33 54.2 799928320 146071900 603063926 55.017 0.2368363300065409
14:58:34 54.9 800034816 146073140 603065166 54.53 0.2368363300065409
14:58:35 55.1 800444416 146074132 603066158 54.043 0.2368363300065409
14:58:36 50.9 800444416 146091888 603067984 53.556 0.2368363300065409
14:58:37 55.4 800956416 146093128 603069224 55.017 0.23692214027103603
14:58:38 54.9 801464320 146094332 603070514 53.069 0.23692153036206048
14:58:39 55.2 801980416 146095324 603071506 53.556 0.23692153036206048
14:58:40 53.1 800137216 146109878 603072896 55.017 0.23692153036206048
14:58:41 55.4 800653312 146111871 603074329 53.556 0.23692153036206048
14:58:42 55.6 800653312 146112863 603075321 53.556 0.23692112375782132
14:58:43 56.3 801734656 146113855 603076313 54.53 0.23700571340800614
14:58:44 52.9 799649792 146127543 603077951 54.043 0.23700571340800614
14:58:45 54.0 800149504 146128535 603078943 54.043 0.23700571340800614
14:58:46 56.0 800923648 146129775 603080183 53.069 0.23700571340800614
14:58:47 55.8 803799040 146130943 603081351 54.53 0.23700571340800614
14:58:48 51.0 803790848 146132005 603082413 53.556 0.23700510328964713
14:58:49 49.0 800157696 146146365 603084051 54.043 0.23700510328964713
14:58:50 54.5 800673792 146147831 603085517 54.53 0.23700510328964713
14:58:51 54.4 801185792 146148823 603086509 53.069 0.23700510328964713
14:58:52 55.1 803737600 146149815 603087501 54.043 0.23700510328964713
14:58:53 52.7 800890880 146164941 603089139 54.043 0.23700510328964713
14:58:54 56.1 801398784 146165933 603090131 54.043 0.23700449317442931
14:58:55 54.3 802172928 146166925 603091123 53.556 0.23700449317442931
14:58:56 55.2 804761600 146168165 603092363 53.556 0.23700449317442931
14:58:57 53.5 801914880 146175023 603093543 53.556 0.23700449317442931
14:58:58 55.9 802430976 146176015 603094535 54.53 0.23700449317442931
14:58:59 56.2 803205120 146177007 603095527 54.53 0.23700449317442931
14:59:00 55.7 802689024 146177999 603096519 55.017 0.23700388306235276
14:59:01 52.9 800583680 146184833 603097817 54.53 0.23700388306235276
14:59:02 54.7 800841728 146185825 603098809 55.017 0.23700388306235276
14:59:03 55.1 800583680 146186817 603099801 52.582 0.23700388306235276
14:59:04 57.0 802279424 146187809 603100793 54.53 0.23700388306235276
14:59:05 53.3 799584256 146191171 603101903 54.043 0.23700388306235276
14:59:06 55.8 800350208 146192163 603102895 54.53 0.23700327295341733
14:59:07 55.7 801640448 146193155 603103887 54.53 0.23700327295341733
14:59:08 54.3 801640448 146194261 603105047 53.069 0.23700327295341733
14:59:09 51.0 803762176 146195501 603106287 53.556 0.23700327295341733
14:59:10 56.0 802672640 146199043 603107645 55.504 0.23700327295341733
14:59:11 54.6 802922496 146200283 603108885 54.043 0.237002662847623
14:59:12 55.2 803393536 146201275 603109877 54.043 0.237002662847623
14:59:13 55.1 803188736 146202267 603110869 54.53 0.23700184937811686
14:59:14 52.8 801001472 146205733 603111979 53.069 0.23708643679808034
14:59:15 58.6 801656832 146206973 603113219 54.043 0.23708636050877463
14:59:16 55.9 801398784 146207965 603114211 54.043 0.23708636050877463
14:59:17 56.8 803692544 146208957 603115406 54.043 0.23708636050877463
14:59:19 53.1 801112064 146212561 603116532 54.53 0.23708636050877463
14:59:20 55.5 801628160 146213595 603117584 53.556 0.23708636050877463
14:59:21 61.1 802123776 146214835 603118824 54.53 0.23708168152520834
14:59:22 74.1 806240256 146216334 603120249 53.556 0.23708168152520834
14:59:23 70.9 808570880 146220718 603167194 54.043 0.2370796472421311
14:59:24 71.0 816902144 146224914 603169241 54.53 0.23707212069828165
14:59:25 73.9 835956736 146226154 603170481 54.53 0.23707212069828165
14:59:26 74.4 850542592 146227642 603172701 54.53 0.23707212069828165
14:59:27 74.3 857079808 146228882 603174765 55.017 0.23707212069828165
14:59:28 75.0 857714688 146230122 603176005 55.017 0.23707212069828165
14:59:29 72.4 855756800 146234444 603177695 55.504 0.23707212069828165
14:59:30 64.9 806268928 146240654 603179371 54.043 0.23706906953286003
14:59:31 53.9 806785024 146241646 603180363 54.043 0.23706906953286003
14:59:32 54.7 806744064 146242886 603181603 55.017 0.23706906953286003
14:59:33 52.5 805507072 146247074 603182961 54.53 0.23706906953286003
14:59:34 53.6 805969920 146248136 603183953 54.53 0.23706906953286003
14:59:35 56.4 806121472 146249624 603185441 54.043 0.23706683206146578
14:59:36 55.1 807628800 146250616 603186433 54.53 0.23715263257976524
14:59:37 52.3 808681472 146251608 603187425 54.53 0.23715263257976524
14:59:38 29.1 807342080 146255546 603188833 53.556 0.23715263257976524
14:59:39 15.5 808026112 146490229 603195108 53.069 0.23723843309806475
14:59:40 5.2 808108032 146491221 603196100 51.121 0.23723843309806475
14:59:41 4.0 808099840 146492213 603197092 52.095 0.23723761889363829
14:59:42 5.0 807825408 146493205 603198084 50.634 0.23723761889363829
14:59:43 20.8 807616512 146499190 603400332 51.121 0.23723761889363829
14:59:44 30.4 808648704 146500182 603401324 52.582 0.23723761889363829
14:59:45 35.9 809181184 146532662 603604676 51.608 0.2372150269499649
14:59:46 30.4 809947136 146533654 603605668 51.121 0.23729857958655268
14:59:47 31.2 811229184 146534646 603607540 51.121 0.23729857958655268
14:59:48 30.7 810225664 146535638 603608532 52.095 0.23729857958655268
14:59:49 36.5 810999808 146536630 603609524 52.095 0.23729857958655268
14:59:50 59.3 812032000 146537692 603610586 52.095 0.23729857958655268
14:59:51 59.4 812023808 146538840 603612614 53.069 0.2372979688439177
14:59:52 56.9 812388352 146539902 603613606 53.069 0.2372979688439177
14:59:53 47.7 813314048 146540894 603614668 51.608 0.2372979688439177
14:59:54 46.2 812466176 146579708 603616618 54.043 0.25047669381915516
14:59:55 55.9 813498368 146580700 603617610 53.069 0.2504756195331096
14:59:56 54.9 813854720 146581692 603618602 52.582 0.2504741155481271
14:59:57 54.3 814419968 146582684 603619594 53.556 0.2504741155481271
14:59:58 52.0 811171840 146622986 603621792 53.556 0.2636492238847414
14:59:59 55.6 811167744 146623978 603622784 52.582 0.2636492238847414
15:00:00 56.7 811683840 146624970 603623776 54.043 0.25802831407476673
15:00:01 56.9 811786240 146626898 603624886 53.069 0.2580252819030078
15:00:02 52.9 812167168 146648954 603625996 54.043 0.2580252819030078
15:00:03 54.9 813072384 146656410 603627736 53.069 0.2580252819030078
15:00:04 54.8 813088768 146657402 603628728 55.017 0.2580252819030078
15:00:05 55.3 813613056 146658394 603629720 54.043 0.2580252819030078
15:00:06 53.8 815202304 146659386 603630712 53.556 0.25802463216118815
15:00:07 53.0 814313472 146687096 603632500 54.043 0.25802463216118815
15:00:08 54.1 814313472 146688202 603633660 54.043 0.25802463216118815
15:00:09 54.6 814571520 146689194 603634652 53.556 0.25802463216118815
15:00:10 56.3 816377856 146690186 603635644 53.069 0.2580244155813088
15:00:11 53.6 814018560 146716026 603637432 54.043 0.2580244155813088
15:00:12 54.4 814116864 146717018 603638424 53.069 0.2580237658438522
15:00:13 53.4 814268416 146718010 603639416 53.069 0.2580237658438522
15:00:14 56.1 814260224 146719002 603640408 54.53 0.2580237658438522
15:00:15 52.3 813219840 146746440 603642196 54.043 0.2580237658438522
15:00:16 55.5 813219840 146747432 603643188 53.556 0.25802008406007276
15:00:17 54.7 813326336 146748424 603644180 53.556 0.25810337039984516
15:00:18 56.4 813477888 146749416 603645172 53.069 0.25810337039984516
15:00:19 52.4 811671552 146775936 603647456 53.556 0.25810337039984516
15:00:20 55.5 812187648 146776928 603648448 53.556 0.25810337039984516
15:00:21 55.3 812703744 146778238 603649758 53.069 0.25810337039984516
15:00:22 55.7 813211648 146779230 603650750 53.556 0.2581027204761177
15:00:23 44.9 814141440 146780614 603651930 54.043 0.2581027204761177
15:00:24 54.7 814784512 146807258 603653600 54.53 0.2581027204761177
15:00:25 55.6 815149056 146808250 603654592 53.556 0.2581027204761177
15:00:26 55.6 815034368 146809242 603655584 54.043 0.2581027204761177
15:00:27 52.6 817270784 146810234 603656576 53.556 0.2581020705556633
15:00:28 53.0 815292416 146847528 603658730 54.53 0.27099312918279816
15:00:29 55.4 815550464 146848520 603659722 54.53 0.27099312918279816
15:00:30 53.6 815398912 146849512 603660714 55.017 0.27099312918279816
15:00:31 53.9 816861184 146850752 603661954 53.556 0.27099312918279816
15:00:32 53.6 814436352 146878138 603663742 53.556 0.27099312918279816
15:00:33 54.0 814686208 146879420 603665042 53.556 0.2709913097518162
15:00:34 55.5 814682112 146880660 603666282 54.043 0.2710752339728604
15:00:35 55.6 813314048 146881652 603667574 53.069 0.2710752339728604
15:00:36 52.7 813150208 146906694 603669540 54.043 0.2710752339728604
15:00:37 55.2 813514752 146907686 603670532 54.53 0.2710752339728604
15:00:38 53.3 813924352 146908890 603671822 54.53 0.2710752339728604
15:00:39 54.8 815779840 146909882 603672814 54.53 0.27107455148124304
15:00:40 45.5 814526464 146911252 603673924 54.043 0.27107455148124304
15:00:41 55.0 815177728 146934546 603675524 54.043 0.27107318650831824
15:00:42 56.2 814919680 146935786 603676764 54.043 0.27115711009547255
15:00:43 56.1 814063616 146937026 603678004 54.53 0.27115711009547255
15:00:44 54.9 813539328 146938018 603678996 55.017 0.27115574471370607
15:00:45 54.9 812290048 146955626 603680574 54.043 0.27115574471370607
15:00:46 55.6 812818432 146956866 603681814 54.53 0.27115483446683425
15:00:47 53.5 813076480 146957858 603682806 55.504 0.27123875734967756
15:00:48 54.7 815407104 146959098 603684046 54.53 0.27123875734967756
15:00:49 53.1 813871104 146973562 603685554 53.556 0.27123807445724324
15:00:50 53.6 814129152 146974710 603686702 55.504 0.27123807445724324
15:00:51 53.9 814129152 146976020 603688012 53.556 0.27123807445724324
15:00:52 54.9 815915008 146977012 603689004 55.504 0.2712378468271959
15:00:53 52.7 814358528 146992010 603690582 54.043 0.2713217694283182
15:00:54 54.5 814866432 146993002 603691574 54.043 0.27132108632917906
15:00:55 56.4 814866432 146993994 603692566 54.53 0.27132108632917906
15:00:56 56.0 814100480 146994986 603693558 54.043 0.27132108632917906
15:00:57 52.8 813060096 147009410 603695066 54.043 0.27132108632917906
15:00:58 55.5 813318144 147010650 603696306 54.043 0.2713208586302304
15:00:59 55.4 814084096 147011642 603697298 54.043 0.2714040976437924
15:01:00 55.6 816005120 147012634 603698290 54.043 0.2714040976437924
15:01:01 45.3 813826048 147014324 603699400 53.556 0.2714040976437924
15:01:02 54.9 814403584 147028134 603701156 54.043 0.2714040976437924
15:01:03 55.0 814145536 147029374 603702396 54.53 0.2714038698759433
15:01:04 54.5 814678016 147030366 603703388 53.069 0.2714871084010888
15:01:05 53.1 815988736 147031358 603704380 54.043 0.2714871084010888
15:01:06 48.6 813359104 147044986 603705888 53.556 0.2714871084010888
15:01:08 56.6 813875200 147045978 603706880 54.53 0.2714871084010888
15:01:09 53.8 814391296 147047084 603708040 54.043 0.2714871084010888
15:01:10 54.6 814096384 147048076 603709032 54.043 0.2714859692211699
15:01:11 53.6 813830144 147063138 603710540 53.556 0.27156989069542686
15:01:12 51.9 814088192 147064172 603711592 54.53 0.27156989069542686
15:01:13 54.7 814604288 147065164 603712584 53.556 0.27156989069542686
15:01:14 55.8 815493120 147066156 603713576 54.53 0.27156989069542686
15:01:15 52.9 813088768 147072948 603714874 54.53 0.27156989069542686
15:01:16 55.9 813563904 147073940 603715866 54.53 0.2715689790766634
15:01:17 55.9 813821952 147074932 603716858 54.53 0.2716529002692087
15:01:18 53.6 813314048 147075924 603717850 54.043 0.2716529002692087
15:01:19 51.6 813600768 147082338 603719030 54.043 0.2716529002692087
15:01:20 55.9 813821952 147083330 603720022 54.043 0.2716529002692087
15:01:21 55.7 814071808 147084570 603721262 54.043 0.27165176040222416
15:01:22 55.9 814329856 147085562 603722254 54.043 0.27173568124263264
15:01:23 51.9 814166016 147088880 603723316 53.069 0.27173568124263264
15:01:24 56.2 814845952 147090190 603724674 54.043 0.27173568124263264
15:01:25 55.6 815321088 147091252 603725736 55.017 0.27173568124263264
15:01:26 55.8 815898624 147092244 603726728 53.069 0.27173568124263264
15:01:27 52.3 815271936 147093236 603727720 54.043 0.2717345410330801
15:01:28 48.6 814800896 147096546 603728830 54.043 0.27181846152135464
15:01:29 55.4 815316992 147097694 603729978 55.017 0.27181846152135464
15:01:30 55.7 815423488 147098686 603730970 55.504 0.27181846152135464
15:01:31 56.5 815075328 147099926 603732210 54.53 0.27181846152135464
15:01:32 53.0 814264320 147103216 603733320 53.556 0.27181846152135464
15:01:33 55.7 814252032 147104208 603734312 54.043 0.27190124110538344
15:01:34 55.3 814252032 147105448 603735552 53.556 0.2719851612415271
15:01:35 55.0 815808512 147106440 603736544 54.53 0.2719851612415271
15:01:36 45.7 813228032 147109894 603737654 54.53 0.2719851612415271
15:01:37 56.2 813486080 147110886 603738646 54.53 0.2719851612415271
15:01:38 55.9 814739456 147112586 603740432 54.53 0.2719828787575057
15:01:39 53.5 815255552 147113578 603741424 54.53 0.2720667981893963
15:01:40 52.4 814481408 147117112 603742534 54.043 0.2720667981893963
15:01:41 54.2 815513600 147118104 603743526 54.043 0.2720667981893963
15:01:42 56.3 816029696 147119096 603744518 54.043 0.2720667981893963
15:01:43 55.9 816279552 147120336 603745758 55.017 0.2720661132403865
15:01:44 48.0 817074176 147121328 603746953 54.043 0.2720658849248163
15:01:45 52.1 816279552 147124814 603748063 53.556 0.27214980407500905
15:01:46 55.0 817053696 147126054 603749303 54.53 0.27214980407500905
15:01:47 54.9 817053696 147127046 603750295 53.556 0.27214980407500905
15:01:48 54.9 818663424 147128038 603751287 53.556 0.2721491189193255
15:01:49 52.9 814456832 147131780 603752397 53.556 0.2721491189193255
15:01:50 55.0 815489024 147132814 603753632 54.043 0.27214889053486424
15:01:51 56.1 816005120 147133962 603754780 54.53 0.272232809403361
15:01:52 54.1 817524736 147135202 603756020 54.043 0.272232809403361
15:01:53 38.1 816705536 147139174 603757146 54.043 0.27223212404100644
15:01:54 19.1 817971200 147373685 603763421 53.069 0.2723160426982324
15:01:55 3.6 818847744 147374677 603764413 52.095 0.2723155856510666
15:01:56 3.8 819515392 147375739 603765475 51.121 0.27239950416744596
15:01:57 4.3 819286016 147376731 603766467 50.634 0.27239950416744596
15:01:58 4.3 821121024 147377723 603767459 51.608 0.2723985897960252
15:01:59 6.1 820695040 147378799 603768571 51.121 0.2723985897960252
15:02:00 7.2 820072448 147379791 603769563 50.147 0.2723985897960252
15:02:01 8.0 818659328 147381367 603770673 50.634 0.27239813261261675
15:02:02 7.4 818659328 147382111 603771417 49.66 0.27248205070645926
15:02:03 7.6 817979392 147383103 603772409 50.634 0.27248136472295714
15:02:04 6.2 817872896 147383599 603772905 49.173 0.27248136472295714
15:02:05 7.4 817221632 147384343 603773649 49.173 0.27248136472295714
15:02:06 7.4 817221632 147384839 603774145 49.66 0.27248136472295714
15:02:07 7.2 817586176 147385583 603774889 49.173 0.27248113606255736
15:02:08 6.7 817827840 147386193 603775553 48.686 0.2725643676845487
15:02:09 5.9 817979392 147386689 603776049 49.173 0.2725643676845487
15:02:10 6.9 818495488 147387185 603776545 49.66 0.2725643676845487
15:02:11 7.7 818503680 147387681 603777041 49.66 0.2725643676845487
15:02:12 6.2 818761728 147388177 603777537 49.66 0.2725643676845487
15:02:13 7.2 818753536 147388673 603778033 48.199 0.27256345276970684
15:02:14 7.6 818495488 147389169 603778529 48.686 0.2726473700889093
15:02:15 7.7 819011584 147389665 603779025 49.66 0.2726473700889093
15:02:16 6.0 819011584 147390161 603779521 47.712 0.2726473700889093
15:02:17 7.9 819331072 147390657 603780017 49.173 0.2726473700889093
15:02:18 7.9 819376128 147391401 603780761 47.712 0.2726466836955458
15:02:19 7.4 819261440 147391897 603781257 48.686 0.27264645489852596
15:02:20 6.9 819003392 147392393 603781753 48.199 0.27273037193604477
15:02:21 8.1 819109888 147392889 603782249 48.686 0.27273037193604477
15:02:22 13.6 819462144 147397784 603984001 49.66 0.27273037193604477
15:02:23 30.7 819712000 147398528 603984745 49.173 0.27272968533602765
15:02:24 29.2 818806784 147421029 603986578 49.173 0.27272968533602765
15:02:25 4.8 818806784 147421525 603987074 49.173 0.2727294564701235
15:02:26 3.3 819064832 147422091 603987640 49.66 0.27281337322596044
15:02:27 5.3 818806784 147422587 603988136 49.173 0.27281337322596044
15:02:28 7.9 817094656 147423239 603988788 48.686 0.27281268641929257
15:02:29 7.7 816836608 147423777 603989344 48.686 0.27281268641929257
15:02:30 7.6 817201152 147424273 603989840 47.712 0.27281268641929257
15:02:31 8.1 817868800 147424769 603990336 48.199 0.27281245748450506
15:02:32 6.7 817332224 147425265 603990832 47.225 0.27298029043281913
15:02:33 7.7 817840128 147425761 603991328 48.199 0.2729796032082446
15:02:34 7.2 818614272 147426257 603991824 48.199 0.2729796032082446
15:02:35 7.6 818479104 147426753 603992320 47.225 0.2729796032082446
15:02:36 6.9 818114560 147427249 603992816 47.712 0.2729796032082446
15:02:37 7.9 818630656 147427745 603993312 48.199 0.27297914506045057
15:02:38 7.1 818364416 147428453 603994106 47.712 0.2730616863258423
15:02:39 7.6 818622464 147428949 603994602 48.686 0.2730616863258423
15:02:40 7.7 818880512 147429445 603995218 47.712 0.2730616863258423
15:02:41 6.7 819912704 147430855 603996269 46.251 0.2730616863258423
15:02:42 8.1 820170752 147431351 603996765 47.712 0.27306076976242183
15:02:43 7.2 820269056 147431847 603997261 46.738 0.2731439975505151
15:02:44 6.9 820776960 147432343 603997757 47.225 0.2731439975505151
15:02:45 7.6 820412416 147432839 603998253 47.225 0.2731439975505151
15:02:46 6.7 820154368 147433335 603998749 47.225 0.2731439975505151
15:02:47 6.9 820412416 147433831 603999245 46.251 0.2731439975505151
15:02:48 6.0 820662272 147434327 603999741 47.712 0.27314308071619287
15:02:49 7.2 820404224 147434823 604000237 47.712 0.2732269956411441
15:02:50 8.1 820662272 147435475 604000889 48.199 0.2732269956411441
15:02:51 6.7 820662272 147435971 604001385 47.712 0.2732269956411441
15:02:52 8.1 820146176 147436467 604001881 47.712 0.2732269956411441
15:02:53 7.7 820396032 147436963 604002377 47.225 0.2732263078081907
15:02:54 7.4 819621888 147437459 604002873 46.738 0.27322607853130915
15:02:55 6.9 819363840 147438025 604003439 47.225 0.2733099931745927
15:02:56 7.4 819879936 147438521 604003935 46.738 0.2733099931745927
15:02:57 6.9 820502528 147439087 604004501 46.738 0.2733099931745927
15:02:58 7.4 820121600 147439583 604004997 46.738 0.2733093051350073
15:02:59 8.4 820121600 147440079 604005493 46.738 0.2733090757892487
15:03:00 7.4 820228096 147440575 604005989 46.251 0.2733929901508665
15:03:01 7.7 819748864 147441715 604006603 47.225 0.2733929901508665
15:03:02 8.1 820006912 147442211 604007099 46.251 0.2733929901508665
15:03:03 6.7 820264960 147442707 604007595 46.251 0.2733929901508665
15:03:04 7.7 819814400 147443451 604008339 46.738 0.2733923019046519
15:03:05 6.7 819347456 147443947 604008835 46.738 0.2733920724900171
15:03:06 7.2 819195904 147444443 604009331 46.738 0.2734759865699711
15:03:08 7.9 819089408 147444939 604009827 47.225 0.2734759865699711
15:03:09 7.4 818679808 147445549 604010491 46.738 0.2734759865699711
15:03:10 6.2 818679808 147446045 604010987 46.738 0.2734759865699711
15:03:11 7.1 818823168 147446541 604011483 47.225 0.2734752981171301
15:03:12 7.2 819597312 147447037 604011979 46.251 0.2734750686336201
15:03:13 7.7 820113408 147447533 604012475 46.251 0.27355898243191207
15:03:14 6.7 820219904 147448029 604012971 46.251 0.27355898243191207
15:03:15 7.2 819961856 147448525 604013467 47.225 0.27355898243191207
15:03:16 7.4 820211712 147449021 604013963 46.738 0.27355829377244756
15:03:17 6.4 819847168 147449517 604014459 47.225 0.27355829377244756
15:03:18 7.4 820105216 147450013 604014955 46.738 0.27355806422006324
15:03:19 6.4 819847168 147450509 604015451 47.712 0.27364197773669513
15:03:20 7.4 819953664 147451005 604015947 47.712 0.27364197773669513
15:03:21 7.2 819953664 147451501 604016443 46.251 0.27364197773669513
15:03:22 7.7 819580928 147451997 604016939 47.225 0.27364128887060973
15:03:23 7.4 819322880 147452493 604017435 47.225 0.27364128887060973
15:03:24 7.9 819322880 147452989 604017931 47.225 0.27364105924935206
15:03:25 7.2 819441664 147453485 604018427 47.225 0.2737249724843258
15:03:26 6.7 819396608 147454051 604018993 47.225 0.2737249724843258
15:03:27 6.5 819441664 147454547 604019489 46.738 0.2737249724843258
15:03:28 7.2 819859456 147455043 604019985 47.225 0.2737242834116224
15:03:29 7.4 821972992 147455765 604020707 47.712 0.2737242834116224
15:03:30 7.2 821608448 147456261 604021203 46.738 0.2737240537214923
15:03:31 6.9 821456896 147456799 604021759 46.738 0.2738079666748097
15:03:32 6.7 821149696 147457295 604022255 47.225 0.27389187962812717
15:03:33 6.7 820936704 147457791 604022751 46.738 0.27389187962812717
15:03:34 6.9 820670464 147458287 604023247 46.738 0.27389119013756763
15:03:35 6.7 820412416 147458783 604023743 46.738 0.27389119013756763
15:03:36 6.2 820154368 147459279 604024239 47.225 0.27389073047912316
15:03:37 7.4 819896320 147459775 604024735 47.225 0.27397464308037284
15:03:38 6.7 819851264 147460483 604025529 46.251 0.27397464308037284
15:03:39 7.7 819523584 147460979 604026025 46.738 0.27397326369181907
15:03:40 7.2 819523584 147461475 604026521 46.251 0.27397326369181907
15:03:41 7.7 819781632 147461971 604027017 46.251 0.27397326369181907
15:03:42 7.4 819523584 147462467 604027513 46.738 0.27397234410716637
15:03:43 8.3 819265536 147462963 604028009 46.738 0.2740562560042896
15:03:44 7.4 819265536 147463459 604028505 47.225 0.2740562560042896
15:03:45 7.0 818999296 147463955 604029001 45.764 0.2740555661086155
15:03:46 6.2 818847744 147464451 604029497 47.225 0.2740555661086155
15:03:47 7.2 819105792 147464947 604029993 47.225 0.27405533614416266
15:03:48 6.9 819515392 147465443 604030489 46.251 0.27413924775963855
15:03:49 7.4 819879936 147465939 604030985 47.225 0.27413924775963855
15:03:50 7.7 818999296 147466435 604031481 46.251 0.27413924775963855
15:03:51 6.2 818786304 147467087 604032133 46.251 0.2741385576573614
15:03:52 8.3 819347456 147467583 604032629 46.251 0.2741385576573614
15:03:53 6.7 819499008 147468079 604033125 45.764 0.27413832762404117
15:03:54 7.4 819933184 147468575 604033621 45.764 0.2742222389578716
15:03:55 6.9 819765248 147469071 604034117 47.225 0.2742222389578716
15:03:56 8.6 820281344 147469567 604034613 45.764 0.2742222389578716
15:03:57 6.7 820789248 147470133 604035179 46.738 0.27422154864899423
15:03:58 7.7 821153792 147470629 604035675 46.251 0.27422154864899423
15:03:59 6.9 820379648 147471125 604036171 46.251 0.2742213185468074
15:04:00 7.2 820121600 147471691 604036737 46.251 0.27430522959899434
15:04:01 7.9 819990528 147472647 604037351 45.764 0.27430522959899434
15:04:02 7.2 819634176 147473143 604037847 46.738 0.27430522959899434
15:04:03 7.4 819367936 147473639 604038343 46.738 0.2743045390835195
