Time CPU_use RAM_filled Net_bytes_sent Net_bytes_received Temperature Disk_IO_percentage
14:50:42 54.3 787968000 91486137 561292487 77.419 0.3202314903998645
14:50:43 53.2 787968000 91486137 561294369 77.419 0.3202314903998645
14:50:44 54.7 787968000 91486435 561295773 76.445 0.3202314903998645
14:50:45 45.0 787959808 91489077 561296313 76.445 0.32023059582654984
14:50:46 55.3 787959808 91489991 561296808 76.932 0.32023059582654984
14:50:47 55.8 788205568 91489991 561298112 76.445 0.32023059582654984
14:50:48 56.0 788205568 91489991 561298270 76.445 0.32023059582654984
14:50:49 50.1 789016576 91525835 561299228 76.932 0.33461549070014035
14:50:50 54.3 789008384 91525835 561299228 76.932 0.33461330993336713
14:50:51 53.6 789020672 91525835 561299228 76.445 0.33461330993336713
14:50:52 53.9 789020672 91525835 561299228 77.419 0.33461330993336713
14:50:53 52.3 788504576 91536809 561299556 77.419 0.33461330993336713
14:50:54 53.4 788496384 91536809 561299756 77.419 0.33461330993336713
14:50:55 55.0 788496384 91536879 561299826 76.445 0.33461330993336713
14:50:56 54.2 791351296 91536879 561299826 77.419 0.3347054783815291
14:50:57 51.8 788713472 91550521 561300224 78.393 0.3347054783815291
14:50:58 54.2 788713472 91550521 561300224 77.419 0.3347054783815291
14:50:59 54.5 788713472 91550521 561300224 76.932 0.3347054783815291
14:51:00 54.5 791093248 91550521 561300224 77.419 0.3347054783815291
14:51:01 49.9 791261184 91565639 561300900 76.932 0.3347045435210755
14:51:02 54.1 791261184 91565639 561300900 76.445 0.3347039202836744
14:51:03 54.5 791261184 91565639 561300900 76.932 0.33479702290405927
14:51:04 53.5 794132480 91565639 561300900 77.906 0.33479702290405927
14:51:05 43.9 791027712 91580891 561301438 76.932 0.33479702290405927
14:51:06 54.7 791027712 91580891 561301438 76.932 0.33479702290405927
14:51:07 54.2 791277568 91580891 561301438 77.419 0.33479484098467016
14:51:08 54.0 794124288 91580891 561301438 77.419 0.33479484098467016
14:51:10 52.3 791535616 91596227 561301906 77.419 0.33479484098467016
14:51:11 53.1 791535616 91596227 561301906 77.419 0.33479484098467016
14:51:12 54.4 791535616 91596227 561301906 77.419 0.33479484098467016
14:51:13 53.6 794374144 91596227 561301906 76.932 0.3347939058850666
14:51:14 44.4 792014848 91611579 561302374 75.471 0.3347939058850666
14:51:15 53.5 792014848 91611693 561302542 76.445 0.3347939058850666
14:51:16 54.7 792014848 91611693 561302542 76.932 0.3347939058850666
14:51:17 55.0 794345472 91611693 561302542 76.932 0.3347939058850666
14:51:18 52.1 791789568 91625795 561302940 76.445 0.3347939058850666
14:51:19 54.6 791748608 91625795 561302940 76.932 0.33479297079068654
14:51:20 53.8 791748608 91625795 561302940 76.932 0.33479297079068654
14:51:21 54.6 794595328 91625795 561302940 77.906 0.33479297079068654
14:51:22 52.2 792272896 91638627 561303338 76.932 0.33479297079068654
14:51:23 55.4 792236032 91638627 561303338 77.906 0.33479078892411335
14:51:24 55.2 792236032 91638627 561303338 76.445 0.33479078892411335
14:51:25 54.8 794816512 91638627 561303338 77.419 0.3347898538471448
14:51:26 52.7 794071040 91652069 561303752 77.906 0.3347898538471448
14:51:27 54.9 794034176 91652069 561303752 77.419 0.3347898538471448
14:51:28 54.5 794034176 91652069 561303752 77.419 0.3347898538471448
14:51:29 54.3 796880896 91652069 561303752 78.393 0.3347898538471448
14:51:30 44.6 794292224 91666091 561304150 76.445 0.3347889187753997
14:51:31 54.5 794292224 91666133 561304210 76.445 0.3347889187753997
14:51:32 53.4 794550272 91666133 561304210 77.906 0.3347889187753997
14:51:33 53.8 794025984 91666133 561304210 77.419 0.3347886070859787
14:51:34 51.4 794767360 91673413 561304468 77.906 0.33488170736603595
14:51:35 54.8 794763264 91673413 561304468 77.419 0.33488170736603595
14:51:36 53.3 795279360 91673413 561304468 76.932 0.33488077204122607
14:51:37 54.5 795373568 91673483 561304538 77.906 0.33488077204122607
14:51:38 51.5 794251264 91679859 561304796 76.932 0.33488077204122607
14:51:39 53.9 794247168 91679859 561304796 77.419 0.33488077204122607
14:51:40 54.0 794247168 91679859 561304796 76.445 0.33488077204122607
14:51:41 52.4 797351936 91679859 561304796 77.419 0.33488077204122607
14:51:42 43.7 792698880 91682669 561304914 77.419 0.3348798367216409
14:51:43 54.0 792948736 91682669 561304914 76.445 0.3348798367216409
14:51:44 52.3 792948736 91682967 561305126 77.419 0.3348798367216409
14:51:45 53.2 792948736 91682967 561305126 77.419 0.3348798367216409
14:51:46 49.4 790663168 91685925 561305244 76.445 0.3348798367216409
14:51:47 55.4 791101440 91685925 561305244 77.419 0.3348798367216409
14:51:48 55.9 791093248 91685925 561305244 77.419 0.33487890140728044
14:51:49 53.7 791093248 91685925 561305244 77.419 0.33487890140728044
14:51:50 51.6 791011328 91688795 561305362 76.932 0.33487890140728044
14:51:51 54.3 791363584 91688795 561305362 77.906 0.33487890140728044
14:51:52 53.8 791879680 91688795 561305362 77.906 0.33487890140728044
14:51:53 54.8 791871488 91688795 561305362 76.932 0.3348779660981445
14:51:54 51.8 791904256 91691269 561305480 77.906 0.3348779660981445
14:51:55 55.2 791904256 91691269 561305480 76.932 0.3348779660981445
14:51:56 53.6 791900160 91691269 561305480 77.906 0.33497106533809395
14:51:57 52.2 791900160 91691339 561305550 77.906 0.33497106533809395
14:51:58 44.6 791900160 91693989 561305668 76.932 0.33497106533809395
14:51:59 53.8 791855104 91693989 561305668 77.906 0.3349701297741593
14:52:00 54.9 791855104 91693989 561305668 77.906 0.3349701297741593
14:52:01 55.0 792047616 91694553 561305786 77.906 0.3349701297741593
14:52:02 50.6 792264704 91697075 561305904 77.419 0.3349701297741593
14:52:03 55.0 792125440 91697075 561305904 77.419 0.3349701297741593
14:52:04 54.4 792375296 91697075 561305904 77.419 0.3349685705125482
14:52:05 53.2 792399872 91697075 561305904 77.419 0.33506166905910534
14:52:06 51.5 792629248 91699933 561306022 76.932 0.33506166905910534
14:52:07 54.3 792592384 91699933 561306022 76.932 0.33506166905910534
14:52:08 55.2 792592384 91700003 561306092 77.906 0.33506166905910534
14:52:09 53.7 792584192 91700003 561306092 76.445 0.33505979744429626
14:52:10 38.5 792940544 91702533 561306210 76.445 0.33505979744429626
14:52:11 27.9 793866240 91940069 561363421 76.445 0.33515289547081595
14:52:12 28.6 795127808 91943901 561513845 75.958 0.33515289547081595
14:52:13 31.2 795287552 91965276 561514694 74.984 0.33515289547081595
14:52:14 1.0 795279360 91965460 561515050 74.497 0.33515164739253767
14:52:15 1.5 795373568 91965502 561515110 74.01 0.33515164739253767
14:52:16 1.5 795373568 91965502 561515110 73.036 0.33515164739253767
14:52:17 2.5 796991488 91965502 561515110 73.036 0.33515164739253767
14:52:18 2.3 796991488 91965502 561515110 73.523 0.33515164739253767
14:52:19 2.3 796983296 91965502 561515110 72.549 0.3351507113399291
14:52:20 3.3 797241344 91965502 561515110 73.036 0.3351507113399291
14:52:21 3.8 797241344 91965502 561515110 71.575 0.3351507113399291
14:52:22 3.9 797241344 91965502 561515110 71.088 0.3351507113399291
14:52:23 4.3 797241344 91965502 561515110 71.088 0.3351507113399291
14:52:24 3.8 797491200 91965502 561515110 70.601 0.3351497752925491
14:52:25 4.6 797491200 91965502 561515110 71.088 0.3351497752925491
14:52:26 4.3 797491200 91965502 561515110 71.088 0.3351497752925491
14:52:27 4.6 797491200 91965502 561515110 70.601 0.3351497752925491
14:52:28 5.1 797491200 91965572 561515180 70.601 0.3351497752925491
14:52:29 3.8 797483008 91965572 561515180 69.627 0.33514883925039773
14:52:30 4.3 797483008 91965572 561515180 68.653 0.33514883925039773
14:52:31 4.3 797483008 91965572 561515180 69.14 0.33514883925039773
14:52:32 4.3 797483008 91965572 561515180 69.14 0.33514883925039773
14:52:33 3.6 797483008 91965572 561515180 69.14 0.33514883925039773
14:52:34 4.3 797483008 91965572 561515180 68.653 0.33514883925039773
14:52:35 4.3 797474816 91965572 561515180 68.653 0.3351475912023292
14:52:36 4.1 797474816 91965572 561515180 68.653 0.3352406877554409
14:52:37 5.5 797474816 91965572 561515180 68.166 0.3352406877554409
14:52:38 4.3 797474816 91965572 561515180 68.166 0.3352406877554409
14:52:39 4.6 797474816 91965642 561515250 68.166 0.3352406877554409
14:52:40 3.6 797474816 91965642 561515250 68.166 0.33523943936999
14:52:41 4.1 797466624 91965642 561515250 68.653 0.33523850308700337
14:52:42 4.1 797466624 91965642 561515250 67.192 0.33523850308700337
14:52:43 4.1 797466624 91965642 561515250 68.653 0.33523850308700337
14:52:44 4.3 797466624 91965940 561515462 67.679 0.33523850308700337
14:52:45 5.1 797466624 91965940 561515462 68.166 0.3352381909938367
14:52:46 5.3 797458432 91965940 561515462 67.192 0.3352372547178232
14:52:47 5.1 795541504 91965940 561515462 68.166 0.3352372547178232
14:52:48 5.1 795541504 91965940 561515462 68.166 0.3352372547178232
14:52:49 4.8 795541504 91965940 561515462 66.705 0.3352372547178232
14:52:50 4.6 795541504 91965940 561515462 67.192 0.3352372547178232
14:52:51 4.1 797966336 91965940 561515462 66.705 0.3352363184470394
14:52:52 4.6 797966336 91965940 561515462 67.679 0.3352363184470394
14:52:53 4.8 797966336 91965940 561515462 67.192 0.3352363184470394
14:52:54 4.8 797966336 91965940 561515462 67.192 0.3352363184470394
14:52:55 5.3 797966336 91965940 561515462 66.705 0.3352363184470394
14:52:56 4.8 797966336 91965940 561515462 67.679 0.33532941378679143
14:52:57 4.6 797970432 91965940 561515462 66.705 0.3353284772612358
14:52:58 4.8 797962240 91965940 561515462 66.218 0.3353284772612358
14:52:59 3.6 797962240 91966010 561515532 65.731 0.3353284772612358
14:53:00 4.6 797962240 91966010 561515532 66.705 0.3353284772612358
14:53:01 4.9 795525120 91966638 561515650 66.218 0.3353284772612358
14:53:02 4.8 795525120 91966638 561515650 66.705 0.3353284772612358
14:53:03 4.1 795516928 91966638 561515650 66.705 0.3353275407409114
14:53:04 3.8 795590656 91966680 561515710 66.705 0.3353275407409114
14:53:05 5.8 797958144 91966680 561515710 65.731 0.3353275407409114
14:53:06 4.8 797958144 91966680 561515710 66.218 0.3354200110433524
14:53:07 4.6 797958144 91966680 561515710 65.244 0.3354200110433524
14:53:08 4.1 797958144 91966680 561515710 66.705 0.3354200110433524
14:53:10 4.6 797949952 91966750 561515710 65.731 0.33541813750537763
14:53:11 3.8 797949952 91966750 561515780 65.244 0.33541813750537763
14:53:12 4.6 797949952 91966750 561515780 66.218 0.33541813750537763
14:53:13 3.1 796917760 91966750 561515780 65.731 0.33541813750537763
14:53:14 4.3 796917760 91966750 561515780 64.757 0.33541813750537763
14:53:15 4.3 796917760 91966864 561515948 65.731 0.33541813750537763
14:53:16 4.8 796909568 91966864 561515948 64.27 0.3354172007442389
14:53:17 4.6 796909568 91966864 561515948 64.27 0.3354172007442389
14:53:18 4.3 796909568 91966864 561515948 65.731 0.3354172007442389
14:53:19 4.1 796909568 91966864 561515948 64.757 0.3354172007442389
14:53:20 5.1 796909568 91966864 561515948 64.757 0.3354172007442389
14:53:21 4.1 796909568 91966864 561515948 65.731 0.3354172007442389
14:53:22 5.1 796901376 91966864 561515948 65.244 0.33541501498859666
14:53:23 4.8 796901376 91966864 561515948 64.757 0.33541501498859666
14:53:24 4.3 796901376 91966864 561515948 65.244 0.33541501498859666
14:53:25 4.6 796901376 91966864 561515948 65.244 0.33541501498859666
14:53:26 4.3 796901376 91966864 561515948 65.244 0.33541501498859666
14:53:27 4.3 796901376 91966864 561515948 65.731 0.33541501498859666
14:53:28 4.6 796893184 91966864 561515948 65.244 0.33541407824489905
14:53:29 4.6 796893184 91966864 561515948 64.757 0.33541407824489905
14:53:30 4.8 797122560 91966934 561516018 64.27 0.33541407824489905
14:53:31 4.6 797122560 91966934 561516018 63.783 0.33541407824489905
14:53:32 4.6 797122560 91966934 561516018 65.244 0.33541407824489905
14:53:33 5.1 797122560 91966934 561516018 65.244 0.33541407824489905
14:53:34 3.4 797114368 91966934 561516018 64.757 0.3354131415064337
14:53:35 4.3 797114368 91966934 561516018 64.27 0.3354131415064337
14:53:36 4.3 797114368 91966934 561516018 65.244 0.3354131415064337
14:53:37 4.1 797114368 91966934 561516018 64.27 0.3354128292614413
14:53:38 3.8 797114368 91966934 561516018 64.27 0.33550592191458073
14:53:39 4.8 797114368 91966934 561516018 65.244 0.33550592191458073
14:53:40 4.6 797106176 91966934 561516018 64.27 0.3355049849231051
14:53:41 4.1 797106176 91967004 561516088 64.27 0.3355049849231051
14:53:42 4.3 797106176 91967004 561516088 63.296 0.3355049849231051
14:53:43 5.1 797106176 91967004 561516088 63.783 0.3355049849231051
14:53:44 5.6 797106176 91967302 561516300 62.809 0.3355049849231051
14:53:45 4.6 797106176 91967302 561516300 64.27 0.3355049849231051
14:53:46 4.3 797097984 91967344 561516360 64.27 0.33550404793686306
14:53:47 5.9 797011968 91967344 561516360 63.783 0.33550404793686306
14:53:48 4.8 796987392 91967344 561516360 63.783 0.33550404793686306
14:53:49 4.8 796987392 91967344 561516360 63.783 0.33550404793686306
14:53:50 5.3 796987392 91967344 561516360 63.783 0.33550404793686306
14:53:51 3.9 795799552 91967344 561516360 63.296 0.33550404793686306
14:53:52 3.6 795799552 91967344 561516360 64.757 0.33550311095585456
14:53:53 4.6 795791360 91967344 561516360 64.27 0.33550311095585456
14:53:54 4.3 796315648 91967344 561516360 63.296 0.33550311095585456
14:53:55 3.8 796315648 91967344 561516360 63.783 0.33550311095585456
14:53:56 5.1 796315648 91967344 561516360 63.783 0.33550311095585456
14:53:57 3.8 796311552 91967344 561516360 63.783 0.33559620282903874
14:53:58 4.6 796307456 91967344 561516360 64.27 0.33559526559328157
14:53:59 4.6 796307456 91967344 561516360 63.783 0.33559526559328157
14:54:00 5.1 796307456 91967344 561516360 63.783 0.33559526559328157
14:54:01 5.1 795705344 91967870 561516494 62.809 0.33559526559328157
14:54:02 5.1 795668480 91967870 561516494 62.809 0.33559526559328157
14:54:03 4.3 795668480 91967870 561516494 63.296 0.33559526559328157
14:54:04 3.8 795660288 91967870 561516494 62.809 0.3355943283627593
14:54:05 4.1 798105600 91967870 561516494 63.296 0.3355943283627593
14:54:06 4.6 798105600 91967870 561516494 62.809 0.3355943283627593
14:54:07 4.1 798105600 91967870 561516494 62.809 0.3355937035453194
14:54:08 4.3 798105600 91967870 561516494 63.296 0.335686794725221
14:54:09 3.9 798105600 91967870 561516494 63.296 0.335686794725221
14:54:10 4.8 798105600 91967870 561516494 62.322 0.3356849197669056
14:54:11 5.1 798105600 91967870 561516494 62.809 0.3356849197669056
14:54:12 4.6 798105600 91967940 561516624 63.296 0.3356849197669056
14:54:13 4.8 798105600 91967940 561516624 62.809 0.3356849197669056
14:54:14 4.1 798105600 91968054 561516972 63.296 0.3356849197669056
14:54:15 4.6 798105600 91968054 561516972 63.783 0.3356849197669056
14:54:16 4.3 798097408 91968204 561517258 61.348 0.33568398229560226
14:54:17 3.8 798097408 91968204 561517756 61.835 0.33568398229560226
14:54:18 3.4 798097408 91968204 561517756 62.809 0.33568398229560226
14:54:19 4.6 798097408 91968204 561517756 63.296 0.33568398229560226
14:54:20 4.1 798097408 91968204 561517756 63.296 0.33568398229560226
14:54:21 4.8 798097408 91968204 561517756 61.348 0.33568398229560226
14:54:22 3.8 798089216 91968204 561517756 63.296 0.3356830448295351
14:54:23 5.8 798089216 91968204 561517756 61.835 0.3356830448295351
14:54:24 3.8 798089216 91968204 561517756 61.835 0.3356830448295351
14:54:25 3.8 798089216 91968204 561517756 62.322 0.3356830448295351
14:54:26 4.6 798089216 91968204 561517756 61.835 0.3356830448295351
14:54:27 5.5 798089216 91968204 561517756 62.322 0.3356830448295351
14:54:28 4.6 798081024 91968204 561517756 62.809 0.3356808574290742
14:54:29 5.5 798081024 91968204 561517756 62.322 0.3356808574290742
14:54:30 4.1 798081024 91968204 561517756 62.809 0.3356808574290742
14:54:31 5.5 798081024 91968204 561517756 61.835 0.3356808574290742
14:54:32 3.8 798081024 91968274 561517826 62.322 0.3356808574290742
14:54:33 4.8 798081024 91968274 561517826 61.835 0.3356808574290742
14:54:34 4.8 798072832 91968274 561517826 62.322 0.3356799199804606
14:54:35 4.6 798072832 91968274 561517826 61.835 0.3356799199804606
14:54:36 5.1 798072832 91968274 561517886 62.809 0.3356799199804606
14:54:37 4.1 798072832 91968316 561517946 61.835 0.3356799199804606
14:54:38 4.6 798072832 91968316 561517946 61.348 0.33567960749875286
14:54:39 4.6 798072832 91968316 561517946 60.861 0.3357726966855246
14:54:40 5.1 798322688 91968316 561517946 62.809 0.33577175898392503
14:54:41 4.6 798322688 91968316 561517946 62.322 0.33577175898392503
14:54:42 4.6 798322688 91968316 561517946 61.348 0.33577175898392503
14:54:43 4.8 798322688 91968386 561518016 61.835 0.33577175898392503
14:54:44 4.3 798314496 91968668 561518298 61.835 0.33577175898392503
14:54:45 4.3 798310400 91968668 561518298 61.348 0.33577082128756286
14:54:46 4.1 798310400 91969582 561518673 61.348 0.33577082128756286
14:54:47 5.6 798314496 91969582 561518673 62.809 0.33577082128756286
14:54:48 4.8 798208000 91969582 561518673 61.348 0.33577082128756286
14:54:49 5.1 798208000 91969582 561518673 62.322 0.33577082128756286
14:54:50 4.1 798208000 91969582 561518673 60.861 0.33577082128756286
14:54:51 4.3 801148928 91969582 561518673 61.835 0.335769883596438
14:54:52 4.6 801148928 91969582 561518733 61.348 0.335769883596438
14:54:53 5.1 801148928 91969582 561518733 62.322 0.335769883596438
14:54:54 4.6 800616448 91969582 561518733 60.861 0.335769883596438
14:54:55 4.1 800616448 91969582 561518733 61.348 0.335769883596438
14:54:56 5.3 800616448 91969582 561518733 61.835 0.33576894591055045
14:54:57 3.9 801656832 91969582 561518733 61.348 0.3358620340574622
14:54:58 3.6 801656832 91969582 561518733 62.322 0.3358620340574622
14:54:59 4.3 801656832 91969582 561518733 61.348 0.3358620340574622
14:55:00 4.6 801914880 91969582 561518733 62.322 0.3358620340574622
14:55:01 3.9 799469568 91970130 561518851 61.835 0.3358620340574622
14:55:02 3.1 799465472 91970130 561518851 61.348 0.33586109611685044
14:55:03 4.3 799465472 91970200 561518921 60.861 0.33586109611685044
14:55:04 4.3 801910784 91970200 561518921 61.835 0.33586109611685044
14:55:05 3.8 801910784 91970200 561518921 60.861 0.33586109611685044
14:55:06 3.8 801910784 91970200 561518921 60.374 0.33586109611685044
14:55:07 4.8 801644544 91970200 561518921 61.835 0.33586015818147735
14:55:08 4.8 801644544 91970200 561518921 61.348 0.33585953289413895
14:55:09 4.6 801644544 91970200 561518921 60.861 0.3359526203478236
14:55:10 3.4 801644544 91970200 561518981 60.861 0.3359526203478236
14:55:11 4.8 801644544 91970200 561518981 60.861 0.3359526203478236
14:55:12 3.8 801636352 91970200 561518981 60.861 0.33595074397986435
14:55:13 4.6 801636352 91970200 561518981 60.861 0.33595074397986435
14:55:14 4.1 801636352 91970330 561519219 60.861 0.33595074397986435
14:55:15 4.1 801636352 91970330 561519219 61.348 0.33595074397986435
14:55:16 4.1 801636352 91970330 561519219 61.835 0.33595074397986435
14:55:18 4.8 801628160 91970330 561519219 61.835 0.33594980580374467
14:55:19 3.8 801628160 91970330 561519219 61.835 0.33594980580374467
14:55:20 3.8 801628160 91970330 561519219 61.348 0.33594980580374467
14:55:21 4.1 801628160 91970330 561519219 60.861 0.33594980580374467
14:55:22 4.6 801628160 91970330 561519219 62.322 0.33594980580374467
14:55:23 4.3 801619968 91970330 561519219 60.861 0.33594886763286486
14:55:24 3.8 801619968 91970330 561519219 60.861 0.33594886763286486
14:55:25 4.6 801619968 91970330 561519219 61.348 0.33594886763286486
14:55:26 4.6 801619968 91970330 561519219 60.861 0.33594886763286486
14:55:27 4.6 801619968 91970330 561519219 61.348 0.33594886763286486
14:55:28 3.3 801611776 91970330 561519219 61.348 0.33594792946722485
14:55:29 3.8 801611776 91970330 561519219 61.348 0.33594792946722485
14:55:30 4.6 801611776 91970330 561519219 60.374 0.33594792946722485
14:55:31 4.1 801611776 91970330 561519219 61.348 0.33594792946722485
14:55:32 4.3 801611776 91970330 561519219 59.887 0.33594792946722485
14:55:33 3.8 801607680 91970330 561519219 60.374 0.3359469913068247
14:55:34 4.8 801607680 91970330 561519219 60.374 0.3359469913068247
14:55:35 4.3 801607680 91970400 561519289 60.374 0.3359469913068247
14:55:36 5.1 801607680 91970400 561519289 60.861 0.3359469913068247
14:55:37 5.3 801607680 91970400 561519289 61.348 0.3359469913068247
14:55:38 5.1 801079296 91970400 561519289 61.835 0.3359460531516643
14:55:39 4.6 801079296 91970400 561519289 60.861 0.3359460531516643
14:55:40 3.6 801079296 91970442 561519349 61.348 0.33594574043444186
14:55:41 4.8 801345536 91970442 561519349 59.887 0.3360388259818053
14:55:42 4.6 801345536 91970442 561519349 61.348 0.3360388259818053
14:55:43 4.3 801337344 91970442 561519349 61.348 0.33603788757368425
14:55:44 4.6 801337344 91970889 561519710 61.348 0.33603788757368425
14:55:45 4.3 801337344 91970959 561519780 61.348 0.3360369491708044
14:55:46 4.3 801337344 91970959 561519780 60.861 0.3360369491708044
14:55:47 5.1 799158272 91970959 561519780 60.374 0.3360369491708044
14:55:48 4.1 799129600 91970959 561519780 60.374 0.3360360107731656
14:55:49 4.6 799129600 91971043 561519900 60.861 0.3360360107731656
14:55:50 3.8 799129600 91971043 561519900 60.861 0.3360360107731656
14:55:51 5.3 801562624 91971043 561519900 61.348 0.3360360107731656
14:55:52 3.6 801562624 91971043 561519900 60.861 0.3360360107731656
14:55:53 4.1 801562624 91971043 561519900 60.374 0.3360360107731656
14:55:54 5.6 801554432 91971043 561519900 60.861 0.33603507238076774
14:55:55 4.6 801812480 91971043 561519900 60.861 0.33603507238076774
14:55:56 3.4 801812480 91971043 561519900 59.887 0.33603507238076774
14:55:57 4.1 801808384 91971043 561519900 59.887 0.33612815688835246
14:55:58 4.6 801808384 91971043 561519900 60.374 0.33612815688835246
14:55:59 4.1 801808384 91971043 561519900 60.861 0.33612815688835246
14:56:00 4.6 801800192 91971043 561519900 60.374 0.3361272182412546
14:56:01 5.6 798838784 91971651 561520018 59.887 0.3361272182412546
14:56:02 3.9 798838784 91971651 561520018 60.861 0.3361272182412546
14:56:03 4.8 798838784 91971651 561520018 60.374 0.3361272182412546
14:56:04 3.9 798838784 91971651 561520018 60.861 0.3361272182412546
14:56:05 4.3 801800192 91971721 561520088 59.887 0.3361272182412546
14:56:06 4.3 801792000 91971721 561520088 60.861 0.3361262795993991
14:56:07 4.6 801792000 91971721 561520088 59.4 0.3361262795993991
14:56:08 4.1 801792000 91971721 561520088 60.374 0.3361262795993991
14:56:09 3.8 801792000 91971721 561520088 59.887 0.3361262795993991
14:56:10 5.5 801792000 91971721 561520088 60.861 0.3361256538410745
14:56:11 4.6 801792000 91971721 561520088 61.348 0.3362187376554863
14:56:12 5.1 801783808 91971721 561520088 59.887 0.33621685987461913
14:56:13 4.3 801783808 91971721 561520088 60.374 0.33621685987461913
14:56:14 4.3 801783808 91971835 561520256 60.374 0.33621685987461913
14:56:15 5.1 801783808 91971835 561520256 59.887 0.33621685987461913
14:56:16 4.6 801783808 91971905 561520326 60.374 0.33621685987461913
14:56:17 3.8 801783808 91971905 561520326 60.374 0.33621685987461913
14:56:18 4.6 801775616 91971905 561520326 59.887 0.33621592099205105
14:56:19 4.3 801775616 91971905 561520326 59.887 0.33621592099205105
14:56:20 4.1 801775616 91971905 561520326 60.861 0.33621592099205105
14:56:21 4.8 801775616 91971947 561520386 59.887 0.3362149821147266
14:56:22 4.8 801775616 91971947 561520386 59.887 0.3362149821147266
14:56:23 4.8 801775616 91972063 561520732 60.374 0.3362149821147266
14:56:24 3.1 801771520 91972063 561520778 60.861 0.33621404324264575
14:56:25 3.8 801771520 91972063 561520778 59.4 0.33621404324264575
14:56:26 5.1 801771520 91972063 561520778 60.374 0.33621404324264575
14:56:27 5.6 801771520 91972063 561520778 60.861 0.33621404324264575
14:56:28 4.3 801771520 91972063 561520778 60.861 0.33621404324264575
14:56:29 5.3 801771520 91972063 561520778 60.861 0.33621404324264575
14:56:30 4.6 801771520 91972063 561520778 59.887 0.3362131043758084
14:56:31 3.6 801759232 91972063 561520778 59.887 0.3362131043758084
14:56:32 4.3 802017280 91972063 561520778 59.4 0.3362131043758084
14:56:33 4.6 802017280 91972063 561520778 59.887 0.3362131043758084
14:56:34 4.8 801767424 91972063 561520778 59.4 0.3362131043758084
14:56:35 4.1 801767424 91972063 561520778 60.374 0.3362131043758084
14:56:36 4.8 801759232 91972133 561520848 59.887 0.3362121655142146
14:56:37 4.3 801759232 91972133 561520848 60.861 0.3362121655142146
14:56:38 4.3 801759232 91972133 561520848 60.861 0.3362121655142146
14:56:39 4.1 801759232 91972133 561520848 59.4 0.3362121655142146
14:56:40 4.1 801759232 91972133 561520848 59.4 0.3362121655142146
14:56:41 4.3 801755136 91972133 561520848 60.374 0.33621091370691264
14:56:42 4.1 801755136 91972133 561520848 60.861 0.33630399535522576
14:56:43 4.8 801755136 91972133 561520848 59.887 0.33630399535522576
14:56:44 4.6 801755136 91972431 561521060 59.887 0.33630399535522576
14:56:45 3.6 801755136 91972431 561521060 59.4 0.33630399535522576
14:56:46 4.3 801746944 91972431 561521060 59.4 0.3363030562459415
14:56:47 4.9 799199232 91972501 561521130 59.887 0.3363030562459415
14:56:48 4.1 799199232 91972501 561521130 60.861 0.3363030562459415
14:56:49 4.6 799199232 91972501 561521130 60.374 0.3363030562459415
14:56:50 4.8 799199232 91972501 561521130 58.913 0.3363030562459415
14:56:51 4.8 798593024 91972501 561521130 60.374 0.3363030562459415
14:56:52 5.1 798527488 91972501 561521130 59.4 0.33630211714190206
14:56:53 4.1 798527488 91972501 561521130 60.374 0.33630211714190206
14:56:54 4.6 798527488 91972501 561521130 59.4 0.33630211714190206
14:56:55 4.8 798527488 91972501 561521130 59.887 0.33630211714190206
14:56:56 3.8 798527488 91972501 561521130 60.374 0.33630211714190206
14:56:57 4.6 798527488 91972501 561521130 58.913 0.33630211714190206
14:56:58 4.6 798527488 91972501 561521130 59.887 0.3363942589116496
14:56:59 4.8 798515200 91972501 561521130 59.887 0.3363942589116496
14:57:00 4.6 798515200 91972501 561521130 59.887 0.3363942589116496
14:57:01 4.6 796327936 91972945 561521248 58.913 0.3363942589116496
14:57:02 4.3 796327936 91972945 561521248 59.4 0.3363942589116496
14:57:03 4.8 796319744 91972945 561521248 60.374 0.3363933195581789
14:57:04 5.5 796319744 91972945 561521248 59.4 0.3363933195581789
14:57:05 3.4 797732864 91972945 561521248 59.4 0.3363933195581789
14:57:06 4.3 797732864 91972987 561521308 59.4 0.3363933195581789
14:57:07 4.3 797732864 91973057 561521378 59.887 0.3363933195581789
14:57:08 3.3 797732864 91973057 561521378 59.887 0.3363933195581789
14:57:09 4.1 797724672 91973057 561521378 59.887 0.3363923802099543
14:57:10 4.1 797724672 91973057 561521378 59.887 0.3363923802099543
14:57:11 4.3 797724672 91973057 561521378 59.887 0.33639175398071913
14:57:12 5.1 797724672 91973057 561521378 59.887 0.33648483415614266
14:57:13 5.3 797724672 91973057 561521378 59.4 0.33648483415614266
14:57:14 3.3 797716480 91973171 561521546 58.426 0.3364829549625942
14:57:15 4.1 797716480 91973171 561521546 59.4 0.3364829549625942
14:57:16 4.8 797716480 91973171 561521546 59.4 0.3364829549625942
14:57:17 4.8 797716480 91973171 561521546 60.374 0.3364829549625942
14:57:18 4.6 797716480 91973241 561521616 59.4 0.3364829549625942
14:57:19 4.8 797712384 91973241 561521616 58.913 0.3364820153736911
14:57:20 4.6 797712384 91973241 561521616 59.4 0.3364820153736911
14:57:21 4.3 797712384 91973241 561521616 59.4 0.3364820153736911
14:57:23 12.2 798199808 91977706 561722949 60.861 0.3365750947693685
